DAY,USER_ADDRESS,BASE_CUMULATIVE_RETURN,PORTFOLIO_RETURN,DAILY_SHARPE_RATIO,TRADER_CLASS,NUMBER_OF_TRADES,UNIQUE_TOKENS_TRADED
2024-08-14 00:00:00.000,0x8075ddc91c6d521badfbf8c1b7bf37ad47716fb9,0.02905120123,102.492570644,9.739856637,Average Trader,1,1
2024-11-11 00:00:00.000,0x09dc02dfb7de2b150fe9a2d2ab92cf5767d423f9,-0.9985507538,15.231640113,1.120565637,Bad Trader,47,8
2024-06-12 00:00:00.000,0x59b0bba5163299a9dd08c155330e1e58567a21c0,-0.3439646232,65.741991302,3.609157599,Bad Trader,"null","null"
2024-05-27 00:00:00.000,0x1813eae046e265511b10e0745155c74ae9eea78b,0.004402425392,100.537809506,433.438186885,Average Trader,"null","null"
2024-08-19 00:00:00.000,0xc8084f0227d4f857ec9d48c481abc040ec4a4f1f,18.581888015,1958.188801539,1.384814751,"null","null","null"
2024-11-02 00:00:00.000,0xf14f17989790a2116fc0a59ca88d5813e693528f,66785.414778498,281290.874472554,0.4210855162,"null","null","null"
2024-04-28 00:00:00.000,0xaa421a4b32011db131bdb206f3fa89290a1e3d47,-0.1356600918,86.400346947,14.646480745,Bad Trader,"null","null"
2024-03-31 00:00:00.000,0xecc0e46f64458ae70dca30e298d20e3c993d9541,0.2150266422,121.502664216,9.317460984,Good Trader,"null","null"
2024-04-17 00:00:00.000,0x7ccdb15ff25dddb23dd0efc98844e07683cd8ba6,-0.09257980676,89.681675436,14.033735515,Bad Trader,51,3
2024-09-16 00:00:00.000,0xe4c8f205aa7a53a3479429913be832294d47297a,-0.06405965138,93.535759441,25.45116011,Bad Trader,"null","null"
2024-07-29 00:00:00.000,0xa76b6a7aa1b4501e6edcb29898e1ce4b9784e81c,0.1592941778,113.966986122,8.212161713,Average Trader,"null","null"
2024-05-12 00:00:00.000,0xc723bd563a44940a85e64aa221001d37f30418e4,-0.9969069171,-2.019966518,-0.2199086193,Bad Trader,2,1
2024-08-21 00:00:00.000,0xf14f17989790a2116fc0a59ca88d5813e693528f,57644.061539861,-632844.449391146,-1.26096501,Bad Trader,2,3
2024-04-03 00:00:00.000,0x9ec7868ebae98a73cb65711f6fc941436187a3c9,0.005494586977,96.701822962,10.618982656,Bad Trader,"null","null"
2024-03-14 00:00:00.000,0xb8ca7f877391032d9da4c995d64cdab3ecd03efd,0.6812355258,167.315181713,11.663286192,Good Trader,1,2
2024-10-03 00:00:00.000,0x3af4a49c8e2fcaf33fd3389543b80d320fcc9091,-0.2982127133,69.979978002,3.540935469,Bad Trader,"null","null"
2024-08-23 00:00:00.000,0x518ded2f413f275d720b199ad9d03a262e35d3b3,-0.6376757218,37.320486127,1.900083067,Bad Trader,"null","null"
2024-05-04 00:00:00.000,0x518ded2f413f275d720b199ad9d03a262e35d3b3,-0.579324408,43.155617512,1.706160065,Bad Trader,3,1
2024-07-18 00:00:00.000,0x2b3ab8236a159434ce967d208c821ce1aec8ee56,43.301218368,4427.092085264,1.483354515,"null","null","null"
2024-03-05 00:00:00.000,0xc65236e35c1e0dc9e2044f6f38c9c3497e95ffa2,-0.008017013582,99.200914119,489.077281273,Bad Trader,"null","null"
2024-04-06 00:00:00.000,0xa76b6a7aa1b4501e6edcb29898e1ce4b9784e81c,0.2645689954,124.49446788,9.195602066,Good Trader,"null","null"
2024-09-19 00:00:00.000,0x68478b80d61e9aab4f7d63b29671b90c10799a27,7.129156193,818.682040113,4.638505922,Good Trader,3,2
2024-04-26 00:00:00.000,0x9c03bf3a8df813938becbdc42c8156f8964cdf46,47.798136928,4879.768266134,2.389418287,Good Trader,2,2
2024-04-23 00:00:00.000,0x518ded2f413f275d720b199ad9d03a262e35d3b3,-0.5940998704,41.678071267,1.642530851,Bad Trader,"null","null"
2024-07-19 00:00:00.000,0xecc0e46f64458ae70dca30e298d20e3c993d9541,-0.170206783,82.979321701,5.770453318,Bad Trader,"null","null"
2024-02-12 00:00:00.000,0x241e62d64407e3430ca396fec8eff14481be0e09,0.006956942233,100.632151023,294.577720518,Average Trader,10,5
2024-02-16 00:00:00.000,0xa76b6a7aa1b4501e6edcb29898e1ce4b9784e81c,0.1900746697,117.045035309,20.532116732,Average Trader,"null","null"
2024-06-12 00:00:00.000,0x6e2c509d522d47f509e1a6d75682e6abbc38b362,1.099362237,207.58838806,8.297237651,Good Trader,"null","null"
2024-05-04 00:00:00.000,0x74930f9ac77dea77a2c16b0b1963faef29aaec21,23.943415206,2490.688977293,3.081072935,Good Trader,"null","null"
2024-04-12 00:00:00.000,0x89ea8e8cbd4c77fdf17cabfdb252bfc1f6d2b587,0.09686519722,104.200219611,47.375792444,Average Trader,"null","null"
2024-03-06 00:00:00.000,0x1eec1f675519bbaba3896ebd64aa6159d929a62f,-0.0001109013742,100.000847476,4389.130144236,Average Trader,"null","null"
2024-02-27 00:00:00.000,0xd707b3a1c68ac13c707609548d50361d08131f87,0.2963464936,128.06717927,17.34291448,Good Trader,"null","null"
2024-06-30 00:00:00.000,0x3af4a49c8e2fcaf33fd3389543b80d320fcc9091,0.2438123555,124.182484875,11.530970212,Good Trader,"null","null"
2024-06-02 00:00:00.000,0xaa421a4b32011db131bdb206f3fa89290a1e3d47,-0.1356600918,86.400346947,15.966137722,Bad Trader,"null","null"
2024-09-24 00:00:00.000,0xc65236e35c1e0dc9e2044f6f38c9c3497e95ffa2,-0.2136386383,78.638751645,6.997799293,Bad Trader,"null","null"
2024-02-05 00:00:00.000,0x0e4b97563723ef7f0a7fde4c7bd3b17a5bf63fbf,0.01304041042,99.830013425,540.435342878,Bad Trader,"null","null"
2024-03-29 00:00:00.000,0x6e2c509d522d47f509e1a6d75682e6abbc38b362,0.9257264018,190.224804536,5.928168973,Good Trader,"null","null"
2024-04-05 00:00:00.000,0xdcfd705888f91a62782558535fac716cc9ae4b4d,0.0009055512912,100.046622824,3917.804123614,Average Trader,3,2
2024-10-24 00:00:00.000,0x8f9f8fa50bb7d63cff00714f7129c6c1f85f55a0,0.01433576254,99.436793351,44.461220467,Bad Trader,"null","null"
2024-05-23 00:00:00.000,0x59b0bba5163299a9dd08c155330e1e58567a21c0,-0.2157411368,78.564339942,4.092230451,Bad Trader,"null","null"
2024-04-26 00:00:00.000,0xc6dec111485fecc56eeace16401b7b2a2aa926d9,-0.5467614408,62.150082908,8.064028488,Bad Trader,"null","null"
2024-10-08 00:00:00.000,0x924cafec4f967be5df085ad94d8d50574f9a2bb0,0.07963735826,107.963735826,28.269470061,Average Trader,"null","null"
2024-07-30 00:00:00.000,0xda487009336ccc1fbe426435ee189735b5f4dd9a,0.07387149183,105.56733044,28.112011357,Average Trader,3,3
2024-07-19 00:00:00.000,0x89ea8e8cbd4c77fdf17cabfdb252bfc1f6d2b587,0.09686519722,104.200219611,68.182092631,Average Trader,"null","null"
2024-07-25 00:00:00.000,0x06015ae5e6a99243aa8761b67c14003ca41a5edf,0.3791608884,136.606695941,7.866651798,Good Trader,"null","null"
2024-06-14 00:00:00.000,0x8075ddc91c6d521badfbf8c1b7bf37ad47716fb9,0.3660965799,136.197108515,13.442440935,Good Trader,1,1
2024-08-17 00:00:00.000,0x743b6a564dc23912cc6d67e78db6e07e66bd3515,1.396225542,221.189199051,2.499357502,Good Trader,"null","null"
2024-03-10 00:00:00.000,0x89ea8e8cbd4c77fdf17cabfdb252bfc1f6d2b587,0.06220817987,100.734517876,261.964673951,Average Trader,6,1
2024-06-24 00:00:00.000,0xc723bd563a44940a85e64aa221001d37f30418e4,-0.9989830566,-2.227580471,-0.3182451767,Bad Trader,"null","null"
2024-03-26 00:00:00.000,0x6e2c509d522d47f509e1a6d75682e6abbc38b362,0.562936698,153.945834151,9.11367965,Good Trader,"null","null"
2024-10-18 00:00:00.000,0x8f9f8fa50bb7d63cff00714f7129c6c1f85f55a0,-0.01687802052,96.315415046,44.521279584,Bad Trader,"null","null"
2024-10-18 00:00:00.000,0xadb4baa4bf3a1c176c4399402395403632b036a3,0.03503771086,105.019200127,6.701229147,Average Trader,"null","null"
2024-04-14 00:00:00.000,0xaa421a4b32011db131bdb206f3fa89290a1e3d47,-0.1329653715,86.669818976,14.789407567,Bad Trader,"null","null"
2024-07-27 00:00:00.000,0xcc193a69d258758d39e3202aa2ebb0951d672f59,0.1834779615,115.952282933,17.627562851,Average Trader,"null","null"
2024-10-02 00:00:00.000,0xc6dec111485fecc56eeace16401b7b2a2aa926d9,-0.9502255866,21.803668328,1.072390356,Bad Trader,"null","null"
2024-10-13 00:00:00.000,0x09dc02dfb7de2b150fe9a2d2ab92cf5767d423f9,-0.9991790536,15.168810133,1.058649488,Bad Trader,18,5
2024-11-12 00:00:00.000,0x4d16c0ed54b2e548b134b0b2361e83fc6310f14a,1.360348553,223.162711261,6.978462028,Good Trader,"null","null"
2024-06-10 00:00:00.000,0xb9779aec32f4cbf376f325d8c393b0d2711874ed,-0.5456609292,48.046635121,2.360361169,Bad Trader,"null","null"
2024-04-21 00:00:00.000,0x518ded2f413f275d720b199ad9d03a262e35d3b3,-0.5941437775,41.673680562,1.647866142,Bad Trader,"null","null"
2024-03-20 00:00:00.000,0xc6dec111485fecc56eeace16401b7b2a2aa926d9,-0.4850275977,68.323467216,7.089174013,Bad Trader,"null","null"
2024-10-01 00:00:00.000,0xf14f17989790a2116fc0a59ca88d5813e693528f,74438.410372298,1046590.43385254,1.656033167,Good Trader,4,3
2024-03-26 00:00:00.000,0xda6d5943ae71272518636e24a1da83ad0e5a85dd,0.1232340941,103.390605758,21.382138084,Average Trader,"null","null"
2024-03-23 00:00:00.000,0xc65236e35c1e0dc9e2044f6f38c9c3497e95ffa2,0.007324169806,100.735032458,244.086386177,Average Trader,"null","null"
2024-11-09 00:00:00.000,0xe99bc90d3cb86cf095d75a020c10fbf9d4aa9a4d,130944626.835486,13094462779.1822,2.258840792,Good Trader,"null","null"
2024-07-31 00:00:00.000,0x8a80396a4b63b3efe1b7995e8118d313f9f6f9ba,-0.003643770258,99.659438579,983.587465569,Bad Trader,1,1
2024-05-29 00:00:00.000,0x565a65432ca44a999eb7217815d58594a559ccb2,0.2423580768,124.262241138,17.369434035,Good Trader,"null","null"
2024-10-16 00:00:00.000,0x9c03bf3a8df813938becbdc42c8156f8964cdf46,25.46432888,2646.387461339,1.599399961,Good Trader,"null","null"
2024-08-19 00:00:00.000,0x2b3ab8236a159434ce967d208c821ce1aec8ee56,24.857885229,2582.758771372,0.9457371293,"null","null","null"
2024-07-08 00:00:00.000,0x3af4a49c8e2fcaf33fd3389543b80d320fcc9091,0.09284834557,109.086083885,10.270110439,Average Trader,1,1
2024-04-22 00:00:00.000,0x3f8cff57fb4592a0ba46c66d2239486b8690842e,-0.1273475134,82.708842447,6.547519588,Bad Trader,"null","null"
2024-11-19 00:00:00.000,0xf7ca1f0ff0995c84fef530f7c74c69fb80331e81,-0.117776116,87.094922811,11.462700863,Bad Trader,"null","null"
2024-05-09 00:00:00.000,0x38ab25a76260b3afd48b83d21fba36ea72bf878e,0.6125965461,140.620084431,10.916534676,Good Trader,"null","null"
2024-06-18 00:00:00.000,0x89ea8e8cbd4c77fdf17cabfdb252bfc1f6d2b587,0.09686519722,104.200219611,62.11839332,Average Trader,"null","null"
2024-04-08 00:00:00.000,0x59b0bba5163299a9dd08c155330e1e58567a21c0,0.05200579302,105.339032928,31.764306522,Average Trader,"null","null"
2024-09-18 00:00:00.000,0xfe8325de4344db4ef367211456e8b3d2fcf9ee8f,0.1155970988,124.60873432,12.898093085,Good Trader,"null","null"
2024-06-29 00:00:00.000,0x8b21447e610ea904979a621e530847db1948cce9,0.290587885,126.891429439,13.572905195,Good Trader,"null","null"
2024-08-11 00:00:00.000,0xc723bd563a44940a85e64aa221001d37f30418e4,-0.9999150148,-2.32077629,-0.4072557207,Bad Trader,3,1
2024-02-21 00:00:00.000,0x74930f9ac77dea77a2c16b0b1963faef29aaec21,0.7552032995,171.867786669,6.799596138,Good Trader,8,5
2024-06-22 00:00:00.000,0x565a65432ca44a999eb7217815d58594a559ccb2,0.2351251292,123.53894638,12.442802991,Good Trader,1,1
2024-03-17 00:00:00.000,0xb7dab94552302bcdff309e541d51ad203cbd7042,0.1112603444,109.056710212,49.846151124,Average Trader,23,5
2024-07-22 00:00:00.000,0xadb4baa4bf3a1c176c4399402395403632b036a3,-0.09304947871,92.210481169,5.609923808,Bad Trader,"null","null"
2024-09-16 00:00:00.000,0x1518c211f611114decd1842894e08b803afcd27b,7.048136629,781.833627251,1.097330477,"null","null","null"
2024-10-14 00:00:00.000,0x9844c3688daaa98de18fbe52499a6b152236896b,0.173112281,117.048906935,3.490124639,Average Trader,5,5
2024-04-14 00:00:00.000,0x68478b80d61e9aab4f7d63b29671b90c10799a27,1.840898139,289.856234683,3.507810197,Good Trader,"null","null"
2024-11-06 00:00:00.000,0xdad36a77358ce31324b9c51687fee6ace5ac60ef,-0.4115478574,50.735785453,2.772467848,Bad Trader,"null","null"
2024-06-05 00:00:00.000,0x32723421e07dd66da4b6e6389dbbf8bd10b9f0ba,0.02703617391,91.739903881,5.353349114,Bad Trader,"null","null"
2024-02-29 00:00:00.000,0xda6d5943ae71272518636e24a1da83ad0e5a85dd,0.1388038936,104.94758571,36.740009612,Average Trader,3,3
2024-08-18 00:00:00.000,0xecc0e46f64458ae70dca30e298d20e3c993d9541,-0.3736378884,62.636211155,2.8879117,Bad Trader,"null","null"
2024-11-16 00:00:00.000,0x08b505dc1603af317f8ffbf5db6359f0975d96ce,-0.5276582319,47.244033735,0.1965330825,Bad Trader,"null","null"
2024-08-26 00:00:00.000,0xc8084f0227d4f857ec9d48c481abc040ec4a4f1f,22.511325392,2351.132539169,1.705882123,Good Trader,1,3
2024-08-08 00:00:00.000,0x9c03bf3a8df813938becbdc42c8156f8964cdf46,19.73611447,2073.566020326,1.213112934,"null","null","null"
2024-07-13 00:00:00.000,0x68478b80d61e9aab4f7d63b29671b90c10799a27,2.174949784,323.261399186,2.83039094,Good Trader,"null","null"
2024-07-01 00:00:00.000,0x3af4a49c8e2fcaf33fd3389543b80d320fcc9091,0.2752177674,127.323026067,11.814247366,Good Trader,"null","null"
2024-06-21 00:00:00.000,0xb9779aec32f4cbf376f325d8c393b0d2711874ed,-0.5497971825,47.633009792,2.28561983,Bad Trader,"null","null"
2024-04-07 00:00:00.000,0xa38ac89a9eceb2e00b5b05568f36815f6d9286dc,-0.03345411266,104.591576922,11.945506339,Average Trader,11,5
2024-09-07 00:00:00.000,0xfe8325de4344db4ef367211456e8b3d2fcf9ee8f,0.1155970988,124.60873432,12.615697716,Good Trader,"null","null"
2024-06-14 00:00:00.000,0x9ec7868ebae98a73cb65711f6fc941436187a3c9,0.00465022055,96.617386319,17.367453851,Bad Trader,"null","null"
2024-09-30 00:00:00.000,0xa76b6a7aa1b4501e6edcb29898e1ce4b9784e81c,-0.8266450799,15.373060354,0.3803699412,Bad Trader,"null","null"
2024-07-05 00:00:00.000,0xeb7742c9ad0cf9e2e6b4a7fda44719193376a547,-0.4690444594,52.078146536,3.371285767,Bad Trader,41,13
2024-09-11 00:00:00.000,0xcc193a69d258758d39e3202aa2ebb0951d672f59,0.1834779615,115.952282933,21.57866573,Average Trader,"null","null"
2024-06-25 00:00:00.000,0xc9a5643ed8e4cd68d16fe779d378c0e8e7225a54,0.002105912008,100.208744479,461.746576933,Average Trader,1,2
2024-06-11 00:00:00.000,0x8075ddc91c6d521badfbf8c1b7bf37ad47716fb9,0.3657861776,136.16606828,13.661331179,Good Trader,"null","null"
2024-06-03 00:00:00.000,0x2a45eaf79bbaff1a1d31fdd24ca67541d389ef78,0.06794255125,106.794255125,1.56055437,Average Trader,"null","null"
2024-05-16 00:00:00.000,0x74930f9ac77dea77a2c16b0b1963faef29aaec21,26.617084757,2758.055932419,3.145778536,Good Trader,"null","null"
2024-03-19 00:00:00.000,0xc65236e35c1e0dc9e2044f6f38c9c3497e95ffa2,0.007316561911,100.734271668,279.92443775,Average Trader,"null","null"
2024-08-22 00:00:00.000,0xfe8325de4344db4ef367211456e8b3d2fcf9ee8f,0.1155970988,124.60873432,12.193371129,Good Trader,"null","null"
2024-07-27 00:00:00.000,0xecc0e46f64458ae70dca30e298d20e3c993d9541,-0.188336084,81.166391596,5.361525494,Bad Trader,2,1
2024-05-09 00:00:00.000,0xadb4baa4bf3a1c176c4399402395403632b036a3,0.03916157471,105.431586511,19.327652013,Average Trader,"null","null"
2024-11-16 00:00:00.000,0xe99bc90d3cb86cf095d75a020c10fbf9d4aa9a4d,120434021.307455,12043402226.379,2.088099496,Good Trader,"null","null"
2024-02-05 00:00:00.000,0x06015ae5e6a99243aa8761b67c14003ca41a5edf,0.0108787003,99.778477135,583.1098841,Bad Trader,"null","null"
2024-04-18 00:00:00.000,0xadb4baa4bf3a1c176c4399402395403632b036a3,0.1085934603,112.374775075,18.74929065,Average Trader,1,1
2024-09-03 00:00:00.000,0x580e4ce9d324426e8e5e2a33298a1d2fd73273a7,26.506662079,2752.265030283,2.689938443,Good Trader,"null","null"
2024-05-05 00:00:00.000,0x09dc02dfb7de2b150fe9a2d2ab92cf5767d423f9,-0.8178928819,33.297427304,2.036372007,Bad Trader,3,2
2024-02-14 00:00:00.000,0x8b21447e610ea904979a621e530847db1948cce9,0.1579679646,113.629437399,24.925642552,Average Trader,"null","null"
2024-03-26 00:00:00.000,0xc723bd563a44940a85e64aa221001d37f30418e4,-0.9822541394,-0.5546887443,-0.0323817707,Bad Trader,5,4
2024-09-08 00:00:00.000,0x6f5884a6ba14297eab47aa52c4e739f0a11ff7c1,8187582.25798398,818758326.077064,0.9096212146,"null","null","null"
2024-08-28 00:00:00.000,0xd707b3a1c68ac13c707609548d50361d08131f87,-0.02747642578,95.684887333,5.76048999,Bad Trader,"null","null"
2024-04-28 00:00:00.000,0x8b21447e610ea904979a621e530847db1948cce9,0.3367706377,131.509704706,11.473337746,Good Trader,"null","null"
2024-11-09 00:00:00.000,0x924cafec4f967be5df085ad94d8d50574f9a2bb0,0.1925122849,119.251228494,28.356887161,Average Trader,"null","null"
2024-06-13 00:00:00.000,0x8075ddc91c6d521badfbf8c1b7bf37ad47716fb9,0.367146096,136.302060118,13.526704729,Good Trader,"null","null"
2024-03-16 00:00:00.000,0xc6dec111485fecc56eeace16401b7b2a2aa926d9,-0.4276667066,74.059556324,9.993835509,Bad Trader,"null","null"
2024-09-19 00:00:00.000,0x9ec7868ebae98a73cb65711f6fc941436187a3c9,-0.2061776656,75.5345977,7.778368269,Bad Trader,"null","null"
2024-11-14 00:00:00.000,0x59426902b232182a6e833903761ef617e1375f83,-0.1874913317,82.503508705,10.875635399,Bad Trader,"null","null"
2024-05-04 00:00:00.000,0x580e4ce9d324426e8e5e2a33298a1d2fd73273a7,31.706587375,3272.257559849,3.034549485,Good Trader,5,5
2024-11-16 00:00:00.000,0xaa421a4b32011db131bdb206f3fa89290a1e3d47,0.3188895014,131.855306266,6.199515943,Good Trader,"null","null"
2024-04-19 00:00:00.000,0x4cd3008b2e96d3028fcbb64c79bf19e242ee17d4,0.2034987605,120.34987605,5.239489768,Good Trader,"null","null"
2024-06-25 00:00:00.000,0x6e2c509d522d47f509e1a6d75682e6abbc38b362,1.018873857,199.539550087,8.149319316,Good Trader,"null","null"
2024-08-13 00:00:00.000,0x90b30c2befb0d9559ec6f5986a826a325815a806,-0.02350507006,103.745735769,16.430541859,Average Trader,1,2
2024-06-24 00:00:00.000,0xdcfd705888f91a62782558535fac716cc9ae4b4d,0.01669813105,101.625880799,75.936534399,Average Trader,"null","null"
2024-07-11 00:00:00.000,0x071943221c8c62b36be12d679a8b93b8eda3fdc9,0.2094735269,192.163183152,23.910703621,Good Trader,2,4
2024-09-13 00:00:00.000,0x6f5884a6ba14297eab47aa52c4e739f0a11ff7c1,9375718.57076846,937571957.355512,1.057500297,"null","null","null"
2024-05-24 00:00:00.000,0x0c8afa31d68028ed8054493ee92f52b82ab992a2,0.07712956805,106.806539761,11.787271977,Average Trader,17,5
2024-03-12 00:00:00.000,0x06015ae5e6a99243aa8761b67c14003ca41a5edf,0.7683500695,175.525614053,8.368069749,Good Trader,"null","null"
2024-09-17 00:00:00.000,0xe99bc90d3cb86cf095d75a020c10fbf9d4aa9a4d,84303814.4166126,8430381537.29482,1.460813983,"null","null","null"
2024-09-26 00:00:00.000,0x09dc02dfb7de2b150fe9a2d2ab92cf5767d423f9,-0.9993287569,15.153839805,1.027351982,Bad Trader,"null","null"
2024-10-20 00:00:00.000,0xe4c8f205aa7a53a3479429913be832294d47297a,-0.06405965138,93.535759441,26.579995489,Bad Trader,"null","null"
2024-03-02 00:00:00.000,0x8b21447e610ea904979a621e530847db1948cce9,0.4514142757,142.974068511,11.12035483,Good Trader,"null","null"
2024-08-07 00:00:00.000,0x32723421e07dd66da4b6e6389dbbf8bd10b9f0ba,-0.2806184549,60.974440999,4.004371041,Bad Trader,"null","null"
2024-07-12 00:00:00.000,0xfb94d3404c1d3d9d6f08f79e58041d5ea95accfa,2.645784035,364.932529245,5.255232205,Good Trader,"null","null"
2024-11-13 00:00:00.000,0x4cd3008b2e96d3028fcbb64c79bf19e242ee17d4,0.3191840603,131.918406031,7.188164979,Good Trader,"null","null"
2024-10-06 00:00:00.000,0x071943221c8c62b36be12d679a8b93b8eda3fdc9,0.2597372745,197.189557904,28.348170224,Good Trader,"null","null"
2024-08-03 00:00:00.000,0x580e4ce9d324426e8e5e2a33298a1d2fd73273a7,23.943638564,2495.962678744,2.26512574,Good Trader,"null","null"
2024-03-08 00:00:00.000,0x8f9f8fa50bb7d63cff00714f7129c6c1f85f55a0,0.02354111198,100.357328296,583.237886379,Average Trader,"null","null"
2024-10-28 00:00:00.000,0x8b21447e610ea904979a621e530847db1948cce9,0.290587885,126.891429439,19.755116821,Good Trader,"null","null"
2024-03-14 00:00:00.000,0x8075ddc91c6d521badfbf8c1b7bf37ad47716fb9,0.2158872802,121.176178545,16.154594844,Good Trader,"null","null"
2024-05-13 00:00:00.000,0x9844c3688daaa98de18fbe52499a6b152236896b,0.1653850231,116.276181141,5.905444607,Average Trader,"null","null"
2024-04-03 00:00:00.000,0x3af4a49c8e2fcaf33fd3389543b80d320fcc9091,0.07881663807,107.682913136,11.276468604,Average Trader,2,3
2024-11-02 00:00:00.000,0xa76b6a7aa1b4501e6edcb29898e1ce4b9784e81c,-0.813914488,16.646119544,0.3623563753,Bad Trader,"null","null"
2024-05-04 00:00:00.000,0x09dc02dfb7de2b150fe9a2d2ab92cf5767d423f9,-0.8144905602,33.637659479,2.059610656,Bad Trader,2,2
2024-08-30 00:00:00.000,0xaa421a4b32011db131bdb206f3fa89290a1e3d47,0.3188895014,131.855306266,7.124459167,Good Trader,"null","null"
2024-05-22 00:00:00.000,0xdad36a77358ce31324b9c51687fee6ace5ac60ef,-0.1199167796,79.898893233,5.505083581,Bad Trader,"null","null"
2024-03-20 00:00:00.000,0xe4c8f205aa7a53a3479429913be832294d47297a,-0.05409043832,94.532680747,37.269764236,Bad Trader,1,1
2024-09-25 00:00:00.000,0x1813eae046e265511b10e0745155c74ae9eea78b,0.01328528284,101.426095251,162.259325689,Average Trader,1,1
2024-05-03 00:00:00.000,0xd0640fcb1ef5ac385b57701c5ef7030331c8d80b,7.278962764,821.020587103,4.014583699,Good Trader,7,4
2024-08-02 00:00:00.000,0xa38ac89a9eceb2e00b5b05568f36815f6d9286dc,-0.2032143391,87.615554273,8.375307108,Bad Trader,3,4
2024-09-24 00:00:00.000,0xc9a5643ed8e4cd68d16fe779d378c0e8e7225a54,0.03116311716,103.114464994,33.615674596,Average Trader,1,1
2024-04-27 00:00:00.000,0x74930f9ac77dea77a2c16b0b1963faef29aaec21,22.726945304,2369.041987148,3.047260674,Good Trader,"null","null"
2024-05-07 00:00:00.000,0x6f5884a6ba14297eab47aa52c4e739f0a11ff7c1,-0.5343746671,46.841198959,2.751212024,Bad Trader,2,3
2024-11-19 00:00:00.000,0xe99bc90d3cb86cf095d75a020c10fbf9d4aa9a4d,98098984.5355799,9809898549.19154,1.708073124,Good Trader,"null","null"
2024-07-10 00:00:00.000,0x1518c211f611114decd1842894e08b803afcd27b,7.048136629,781.833627251,1.165489967,"null","null","null"
2024-05-25 00:00:00.000,0x2a45eaf79bbaff1a1d31fdd24ca67541d389ef78,0.03104321707,103.104321707,1.471874147,Average Trader,"null","null"
2024-04-14 00:00:00.000,0x32723421e07dd66da4b6e6389dbbf8bd10b9f0ba,-0.4026766657,48.768619918,4.423647934,Bad Trader,"null","null"
2024-03-13 00:00:00.000,0xb9779aec32f4cbf376f325d8c393b0d2711874ed,0.1615706929,118.769797332,9.095366944,Average Trader,"null","null"
2024-02-28 00:00:00.000,0xb8ca7f877391032d9da4c995d64cdab3ecd03efd,0.1038086769,109.572496825,30.722395168,Average Trader,1,1
